Run,Max Qualities,Avg Qualities,SoS Qualities,botkm,logchanTM_E,logchanTM_N,logchanTM_S,logchanTM_W,logFTM_CF006,logFTM_CF007,logFTM_SSF016,logFTM_SSF017,logFTM_SSF018,logFTM_SSF019,logFTM_SSF020,logFTM_SSF021,logFTM_SSF023,logFTM_SSF024,oilvismult,permmult,permmult_asph,PX1,PX2,PY1,PY2,topk,wpimult_2s,X1,X2,Y1,Y2
Refine121,57.711883544921875,19.37838406032986,3397.4040188267827,0.770383879585156,-5.970438153213618,-0.889751971352478,-5.258837289008346,-0.8842784013873661,-3.694984300188894,0.0,-1.831543568576004,-2.39053066995516,-4.349061831476832,-0.8970362111296382,-3.9439152645274023,-4.846762600004352,0.0,-1.7430689995815847,1.0,0.4564741316465047,0.06705265235778977,27.0,38.0,24.0,40.0,33.0,0.6837288917934078,26.0,69.0,4.0,49.0
Refine122,49.8282470703125,17.387466430664062,2653.061866170843,0.29705976062045203,-1.3903933459347595,-0.937528017575814,-0.5690791254966658,-0.32979281768457014,-4.693244369914482,0.0,-0.2479386022000618,-5.364738311007984,-3.685028928078252,-1.9637198351243814,-5.17814552213118,-3.5856589259768503,0.0,-1.3501780324897323,1.0,0.39845777000776583,0.25712148625966946,27.0,66.0,19.0,48.0,28.0,0.7769994480785184,38.0,41.0,13.0,41.0
Refine123,24.572723388671875,8.731731838650173,536.144094797899,0.680829991415757,-3.839312682343422,-2.611039953666346,-1.674873832811544,-0.015135278293895382,-0.9819474006660904,0.0,-1.831962358075236,-5.110431408112806,-1.5094430382484916,-0.4978306902388079,-2.860842892615433,-0.5203621167920822,0.0,-1.9136310222733854,1.0,0.21590124113891543,0.8185272103636272,29.0,40.0,9.0,45.0,23.0,0.3503776889267281,31.0,62.0,26.0,47.0
Refine124,33.833465576171875,12.136118570963541,1179.745798022952,0.9928633574102019,-3.1706616842727247,-4.455875906625804,-3.876231818782218,-3.8105572876287424,-5.235126582003276,0.0,-5.313036200388228,-3.4289094554128052,-0.6883393511326501,-4.70530522047111,-3.093938588332205,-5.733571466827038,0.0,-4.851050249907294,1.0,0.4122933717714567,0.1589500844014105,27.0,51.0,4.0,32.0,36.0,0.6790752159806306,38.0,61.0,13.0,35.0
Refine125,42.81561279296875,13.510608249240452,1653.8731723047094,0.5356272663539087,-0.5072985870876003,-0.7337512483894857,-1.2996693184968784,-5.135368664597514,-0.6843736691800739,0.0,-4.973524746426984,-3.828500455361634,-2.739268532128413,-1.4689662943705617,-2.1368409933063237,-1.2937857216388142,0.0,-3.4183762212650124,1.0,0.19370043404835252,0.7619711889581957,34.0,57.0,22.0,41.0,20.0,0.45628718388027145,27.0,58.0,26.0,37.0
Refine126,33.521881103515625,11.449398464626736,1141.4788602390327,0.914619418508801,-1.08842793689133,-1.9161671391038162,-4.909482273862302,-1.8711649603900327,-5.320427478071514,0.0,-1.6047683375291104,-1.3175412372053996,-0.065479810823172,-1.2701202625914059,-4.6727804679247384,-2.6735758119401916,0.0,-0.18834503967216598,1.0,0.4707677754193354,0.21947195266960526,31.0,50.0,29.0,49.0,35.0,0.8893734880708353,25.0,42.0,24.0,41.0
Refine127,55.703094482421875,18.994254218207466,3132.253388830577,0.762557964567341,-4.676009213106222,-1.1540854714428477,-0.6982651648277347,-3.9074773894770303,-0.5592293975813583,0.0,-5.26473025458909,-2.186860324968804,-4.4451189693544855,-2.6081992726329357,-1.155594543791766,-1.0839835229601178,0.0,-3.3056076761224302,1.0,0.5440565569802484,0.2602654264770541,35.0,57.0,26.0,36.0,37.0,0.7382884955490958,32.0,69.0,23.0,44.0
Refine128,31.76715087890625,21.579540676540798,2616.0116252145963,0.35033058242471,-5.539009324810452,-4.752913940331924,-5.923753439620302,-1.6412741027742177,-5.901501362950608,0.0,-1.8235779192611101,-2.515836963485947,-0.15990254552516436,-5.31106250406732,-2.005355369112438,-5.859373658189952,0.0,-5.115801414764184,1.0,0.3889632753350075,0.022502151656572204,28.0,66.0,7.0,39.0,27.0,0.9945665670722128,26.0,63.0,11.0,33.0
Refine129,41.59375,15.885799831814236,1831.3215692494996,0.5146241872473226,-5.146142299451304,-2.5628875016804322,-3.7659706139680678,-0.8840034684219242,-5.672481707305693,0.0,-2.2507167302312037,-0.23373231682375195,-0.8272527209712601,-1.0023373445733839,-0.6507287806536954,-5.874107460402966,0.0,-4.2366237631718935,1.0,0.2452131919684352,0.7290264043355476,38.0,51.0,4.0,37.0,10.0,0.524559124909294,30.0,70.0,6.0,36.0
Refine130,38.182861328125,12.356024848090279,1570.4980001403019,0.157649283538159,-4.760148612725574,-2.4921137312410115,-2.316063122353488,-0.9798936779129157,-4.48391905574403,0.0,-1.9885110741201304,-2.9639471646927955,-0.5430908809299897,-2.880958630466825,-1.7359925687635975,-5.15266512416553,0.0,-3.755458314906768,1.0,0.5737799322511592,0.19359974404782687,23.0,47.0,23.0,39.0,30.0,0.7609222602182926,26.0,62.0,23.0,37.0
Refine131,30.086029052734375,10.418158637152779,995.0945058111101,0.09562163958286402,-4.08640543846095,-2.3784282563424424,-0.8917963541982781,-2.933766721172603,-3.324412414789149,0.0,-3.3952342382633875,-2.2372722699718137,-0.6286970615664007,-0.8329785059354098,-3.392951601245891,-3.7960262682920938,0.0,-3.6291400907107496,1.0,0.39701987384842724,0.011077746155618056,35.0,56.0,28.0,44.0,26.0,0.3830953549072927,22.0,43.0,2.0,42.0
Refine132,64.84417724609375,24.222793579101562,4930.76423853694,0.9499050192058189,-3.656721140175594,-3.615661567836906,-0.5745992558562776,-1.2635953667647737,-1.2193327284439501,0.0,-0.30483273772271424,-1.6503476021346426,-3.7821084454121463,-3.854562265834062,-2.29759965924237,-5.819326300250334,0.0,-5.848607597542086,1.0,0.47868824979997826,0.03393081707810139,32.0,39.0,24.0,30.0,30.0,0.5677036623034536,24.0,70.0,16.0,45.0
Refine133,124.84764862060547,53.087271796332466,21480.740120532748,0.4053545190945128,-0.8220551968942136,-4.5476335021070575,-5.35238217571692,-5.13083051890152,-5.540301975290016,0.0,-1.0083205798232644,-1.0867230239860675,-1.975321418710716,-3.373535139026891,-3.481731683002364,-5.87260876739319,0.0,-3.527838485103195,1.0,0.9629121232630171,0.2791342669254179,23.0,49.0,13.0,45.0,79.0,0.9517597096670933,25.0,55.0,8.0,32.0
Refine134,18.5640869140625,12.722774929470486,850.2831817665137,0.28638702317595,-2.7355171721581306,-1.9566318169700452,-4.110714894482562,-1.72891466444457,-0.6456633399696958,0.0,-1.6843376146662603,-1.3846020007033868,-2.4316251011500194,-0.3205083963246427,-1.2916032852301083,-5.419271401001712,0.0,-4.0082269989082615,1.0,0.21100971588346398,0.1660323760978277,34.0,68.0,13.0,38.0,14.0,0.8765586513399146,38.0,66.0,18.0,50.0
Refine135,37.0643310546875,11.348234388563368,1324.3228223385522,0.293041980795684,-5.016752191073148,-2.98052592168637,-0.7568019649182958,-4.5800732693070305,-3.377695253101299,0.0,-5.00523005367849,-4.52229802626138,-1.1819746729840617,-3.760181958865572,-3.231023356210512,-1.4353859835556975,0.0,-1.4860321642706698,1.0,0.3805188783713273,0.10525853276222734,35.0,54.0,13.0,50.0,27.0,0.6314430454882701,28.0,67.0,23.0,39.0
Refine136,21.434112548828125,7.451600816514757,511.3959814758273,0.8680416327760689,-2.7879962927888213,-4.286413679062398,-2.3784061411983544,-5.854180998388596,-2.575420777621102,0.0,-0.2257440795960779,-4.573107025929786,-3.557466652233401,-0.4718212732232221,-1.5257931833423157,-5.745051746409564,0.0,-0.16694820944015376,1.0,0.29739293891471424,0.1860390761211703,37.0,40.0,29.0,50.0,27.0,0.7213836181718142,37.0,39.0,5.0,40.0
Refine137,49.65606689453125,17.434107462565105,2747.6062043049606,0.9717709407932951,-5.994913438207002,-5.413168691792778,-0.6815835547445763,-1.124470248262818,-4.58335361357721,0.0,-0.8492827595148231,-3.139103215005125,-4.11525930148641,-4.443142720868273,-0.05581038835052432,-0.8856821370254941,0.0,-0.6157601563455781,1.0,0.2007265457868859,0.04405315482474152,37.0,48.0,20.0,47.0,10.0,0.9168032470951029,25.0,68.0,8.0,42.0
Refine138,35.71577453613281,12.925226847330729,1457.7881015465828,0.4052139803321352,-5.063007491243898,-4.339107081021246,-1.7585145340391932,-1.6193513280430505,-5.355642236682024,0.0,-3.401710186930308,-5.3281289411696635,-4.4077716308558585,-4.179029519496984,-0.9056209769070058,-1.709445047393574,0.0,-3.282941441959659,1.0,0.6370962550873898,0.010166225785226924,38.0,56.0,10.0,32.0,28.0,0.7145986931795086,26.0,57.0,29.0,50.0
Refine139,61.81072998046875,23.104205661349827,4317.591458289535,0.251777736714987,-5.90486944348245,-0.09419379729272492,-0.798309276647478,-3.4273256289338994,-5.4482761986524455,0.0,-4.941231466039584,-3.025991909505873,-2.8134177153219664,-5.196306329979498,-1.543875067288524,-4.174686196210962,0.0,-0.906722128828104,1.0,0.517832261244727,0.47834947742479716,26.0,68.0,18.0,36.0,29.0,0.5768165611953812,35.0,69.0,24.0,50.0
Refine140,60.49847412109375,21.253863864474827,3834.2571055131266,0.767425111377245,-5.8918113981106135,-1.121888789945496,-3.3617978275935343,-0.12123020481385804,-4.367984998249254,0.0,-5.9306928688058225,-2.9459722156356465,-2.8080514898124527,-0.05883215084138449,-2.7926811907030658,-3.564228188996115,0.0,-4.022644018741518,1.0,0.5285505807326838,0.34327362658796584,30.0,57.0,29.0,34.0,34.0,0.3913306201185959,29.0,48.0,14.0,45.0
Refine141,55.025909423828125,18.31375291612413,2834.2219816726865,0.005738471818995006,-3.550950041936619,-0.7823458747346761,-1.725807358352454,-0.35347165839097183,-3.621230209609002,0.0,-2.0685861260010663,-5.851803189108396,-5.102669713852764,-3.3781433741091336,-5.332480226962338,-3.7226717436187258,0.0,-1.4447130880216914,1.0,0.4718383787930845,0.4358810020771943,37.0,57.0,29.0,38.0,25.0,0.6556579659289579,34.0,46.0,6.0,31.0
Refine142,49.2080078125,17.694337632921005,2769.1493082843954,0.8680556177300329,-5.593321524378582,-0.40470565621107024,-0.7460078163695583,-1.2212089135361524,-5.559695379290412,0.0,-3.78501947495901,-2.614694252849185,-0.6456482479010823,-1.2618939242944922,-0.4416684023237405,-3.187365586738112,0.0,-5.698281470378058,1.0,0.21218469978629698,0.01504271139401594,38.0,62.0,8.0,42.0,10.0,0.9919686724432706,24.0,51.0,7.0,45.0
Refine143,18.90191650390625,11.757285224066841,740.489178846241,0.45294291081934357,-4.964705616603785,-2.0422170995057463,-4.85342407818423,-4.853382089967251,-4.653711333144444,0.0,-5.202737580030552,-0.07759735483356067,-0.9536241774879954,-3.0647868152343802,-2.899622187608717,-3.699785499838506,0.0,-5.348924977858644,1.0,0.4494541096563968,0.015020995809708709,30.0,42.0,14.0,33.0,26.0,0.773041745868787,27.0,39.0,28.0,50.0
Refine144,50.407623291015625,17.931232028537327,2747.9330073987367,0.905597556751056,-0.5882107507558141,-0.16474729783075226,-2.090440869769014,-1.892311006112184,-3.8233046207850236,0.0,-5.66657982058977,-5.451948510249912,-3.8247358575898796,-4.231158745860919,-2.1487733765493298,-0.3826059349970947,0.0,-3.3968897142417402,1.0,0.29711011403431753,0.016721943074010006,38.0,42.0,26.0,33.0,22.0,0.9081110456916495,38.0,40.0,23.0,41.0
Refine145,36.4163818359375,11.061711629231771,1206.390372330905,0.4471584999207158,-0.19988767419499176,-0.37426900339219227,-4.407565072400856,-2.2677501441783363,-4.250740183863324,0.0,-5.547120328382916,-1.9559192583554577,-0.5646379252619464,-4.185651900115854,-0.7871222756129885,-3.5909774870719016,0.0,-4.8399259792139695,1.0,0.25686432046364854,0.11489099871340104,38.0,46.0,15.0,44.0,22.0,0.7226776378259105,33.0,46.0,19.0,41.0
Refine146,58.371673583984375,19.659800211588543,3396.1117521808483,0.763770530020182,-5.04211115480799,-0.31479893235446976,-1.1589870888747544,-0.29052097005871236,-3.1711647634460283,0.0,-2.6924465806616675,-0.5313744906652502,-0.5874429823314182,-0.41862978981365373,-1.038996800577113,-5.67732163681623,0.0,-5.445135055134096,1.0,0.31403194910480586,0.9517851495143581,35.0,64.0,5.0,35.0,28.0,0.9924038993537447,25.0,49.0,10.0,34.0
Refine147,56.006256103515625,19.52494133843316,3321.618837686372,0.942189337380552,-3.048400006559957,-0.9090996170660279,-2.2985880804849597,-1.3541646094215656,-4.402703869605534,0.0,-4.2632336980776415,-3.708892472434236,-2.4869632830560127,-0.24237679466474393,-2.302924710495474,-2.2737597910482537,0.0,-4.67886491901891,1.0,0.35698511165205926,0.22198303884063697,27.0,38.0,23.0,45.0,30.0,0.9180778719612623,29.0,45.0,5.0,48.0
Refine148,99.1607666015625,29.80648210313585,10993.47976978906,0.677329016117015,-0.8688343573635304,-5.455327588807356,-2.199464521093902,-2.25997215116448,-4.464020863963368,0.0,-1.0203768830784599,-0.23553201099407417,-4.87601270552553,-5.7658083148002905,-0.0705317899241642,-2.6742571318013324,0.0,-5.065037385617328,1.0,0.7240876293933569,0.09829667504837726,29.0,41.0,12.0,33.0,79.0,0.9329433132118334,34.0,69.0,16.0,39.0
Refine149,57.81134033203125,20.850550333658855,3543.4852674586,0.882600903290787,-2.7275307307477092,-0.3074393636834287,-5.3789746099050895,-0.48693121639771775,-4.8547770653943605,0.0,-0.11759017125441673,-5.503673491397892,-0.0808184583257523,-2.953105332669315,-1.512086529743394,-3.921976875089388,0.0,-0.6016190710102141,1.0,0.5095131815298904,0.4464171773442365,38.0,53.0,6.0,36.0,31.0,0.9008376055239284,27.0,55.0,23.0,37.0
Refine150,54.30023193359375,18.25387234157986,2954.9191752765328,0.212099781642706,-5.6738305400111155,-4.174425910852812,-0.6164490702291721,-5.062848296556708,-3.891491492408136,0.0,-2.2290495715268643,-5.461410650253462,-1.2477596750945512,-4.9261583106860165,-4.005752569491012,-4.32385278602022,0.0,-0.5192386562023321,1.0,0.41398774718688763,0.8311678872530986,27.0,43.0,4.0,45.0,27.0,0.9858143733434559,29.0,70.0,17.0,32.0
Refine151,18.88330078125,11.275433010525173,737.1791893626796,0.912534689060928,-4.699890966186606,-5.599493327466912,-2.394126344091324,-5.979595551601116,-5.384104638530352,0.0,-5.252910460342974,-4.603619869759524,-3.621221059116996,-2.3325261631969916,-4.990483617967596,-4.772586419008668,0.0,-4.381221643932186,1.0,0.4907410208503014,0.08643061229267779,34.0,46.0,23.0,46.0,39.0,0.9029397640490602,34.0,42.0,9.0,33.0
Refine152,37.29547119140625,14.387868245442709,1468.91549308924,0.875823106177665,-3.322331726548029,-2.467127099376274,-2.1225084049412404,-1.855447502923914,-1.2728931996803219,0.0,-4.008158298958776,-2.920822241395951,-4.094414344540842,-5.88283625422743,-3.059879083100438,-2.6232212805040245,0.0,-5.29033977882906,1.0,0.18461805567482822,0.20330803068332517,37.0,56.0,14.0,44.0,16.0,0.8556972770782034,31.0,70.0,20.0,46.0
Refine153,56.595977783203125,21.04071553548177,3703.467832530034,0.350327993851673,-5.25375507609897,-1.6104392083751398,-1.4153545930026477,-2.718786085596659,-1.93134734486049,0.0,-1.122488521400748,-2.7532860905713186,-4.820544039834559,-2.42757619661229,-5.403539580037404,-0.509909704880604,0.0,-4.2809956311087785,1.0,0.575627490022222,0.6930016676994354,37.0,41.0,21.0,31.0,27.0,0.5833204342022189,32.0,53.0,18.0,47.0
Refine154,45.60235595703125,13.37717013888889,1824.9177656825632,0.9184571981327829,-4.701124175514054,-5.774219616492204,-0.9663718817977616,-5.696615046052248,-2.95483725290749,0.0,-3.8604254737823522,-5.24085408309513,-1.602426118530948,-4.90564716670257,-5.2843493331150775,-5.111912160166476,0.0,-2.3727972587174344,1.0,0.4510477852312833,0.20743013466757707,37.0,57.0,13.0,42.0,37.0,0.7937149234859512,27.0,69.0,23.0,50.0
Refine155,44.63555908203125,16.38287862141927,2091.860505182878,0.899368840425975,-5.650421295668796,-2.7644294107936593,-2.5360607432313333,-3.1686875325257073,-5.115086067025986,0.0,-1.05656009335401,-2.0631405496843196,-2.4995950935447344,-1.9943434130910962,-3.99790036294989,-4.805930459933839,0.0,-2.2838130975338817,1.0,0.9684665228858581,0.09265116411950683,37.0,45.0,18.0,37.0,46.0,0.6121082583497106,30.0,53.0,11.0,50.0
Refine156,26.4638671875,11.31834242078993,791.5759965819307,0.326318226160759,-2.460851991034862,-2.283731225564166,-2.024279180813598,-4.3148055569235115,-5.733053670724194,0.0,-0.31645036878615684,-2.5376556071844814,-3.912451218857862,-5.300375264778744,-0.3205683808713715,-2.116795438202904,0.0,-5.892243450813612,1.0,0.4291973373843153,0.016710573835716027,38.0,40.0,28.0,35.0,27.0,0.6636454573876353,36.0,47.0,9.0,44.0
Refine157,62.863494873046875,21.670818752712673,4074.0244007749716,0.7550399040899469,-1.1164768475171165,-2.814680107402025,-0.06647939536713565,-1.9741387249130877,-4.076976648357498,0.0,-0.1383546646050604,-1.303437814643388,-0.2397273332568055,-1.738461053778396,-5.2261674500193545,-2.24555927375013,0.0,-3.050840628362925,1.0,0.36825518399423685,0.43765146192041504,38.0,38.0,27.0,47.0,27.0,0.72105181589296,27.0,56.0,6.0,50.0
Refine158,32.449737548828125,17.107967800564236,1677.2899358072318,0.664216536117028,-5.821200193597386,-0.39930550850544577,-1.731494431834398,-5.768781747089838,-4.88866041921996,0.0,-1.2205407742630863,-1.7268873776003222,-1.2908694675860097,-4.465982002732872,-2.9043604669107537,-5.541747339287646,0.0,-5.683180020537564,1.0,0.3923124667157844,0.011182375637669316,24.0,46.0,17.0,35.0,28.0,0.6763196276807883,35.0,70.0,5.0,34.0
Refine159,41.91107177734375,12.642322116427952,1493.8106647065142,0.859028688081998,-4.987048550328264,-2.3854267831181097,-0.5603910700719181,-5.262597410905704,-0.43067836788043223,0.0,-0.24360099874879193,-5.899263202452276,-1.704009348548004,-5.713833990413574,-2.741002534668084,-1.5329424096029278,0.0,-0.46664455367905777,1.0,0.1748599535123279,0.8987707245644891,34.0,57.0,5.0,42.0,16.0,0.49604699726621027,25.0,50.0,14.0,47.0
Refine160,19.2396240234375,12.301245795355904,811.2924674958922,0.4616598462193897,-1.6241870207398437,-5.268280112553774,-2.9536333584052903,-2.5132563660058036,-1.0131308277685438,0.0,-2.29911211088622,-2.9209712612991843,-0.6410223470601419,-1.653575117858832,-0.4089741537533218,-3.1580236940827846,0.0,-1.9568793022572422,1.0,0.18259786940933784,0.08874354762451284,35.0,56.0,21.0,40.0,15.0,0.5130201837284689,30.0,45.0,4.0,46.0
Refine161,38.24603271484375,11.02975124782986,1210.8652740959078,0.5580228100232185,-1.6399195037366043,-0.8137323543062278,-1.3997187951103562,-0.5908131241856944,-4.607605597964946,0.0,-1.9909953693545042,-1.560472509432186,-0.013457818746389627,-3.753738912793734,-2.605530342928206,-3.009898789657035,0.0,-2.339567489379096,1.0,0.23102983727249585,0.15696954040170194,34.0,60.0,14.0,49.0,21.0,0.885230366067755,31.0,57.0,18.0,39.0
Refine162,62.278411865234375,21.15421379937066,3893.051978548174,0.791754671924741,-3.7022899108320244,-2.879584067242101,-0.6398646962209256,-3.8566732272938884,-3.320068663724298,0.0,-3.924372752171832,-5.834704632580878,-5.804469285415392,-3.8810843689445282,-1.9769109570224463,-0.28966006558744795,0.0,-5.795285453950374,1.0,0.6294432126081813,0.3743249633062663,28.0,49.0,25.0,44.0,37.0,0.5597631643071626,28.0,64.0,18.0,36.0
Refine163,31.794891357421875,12.007875230577257,1129.2921197136166,0.350955627968016,-5.341550541274836,-4.4346805019438165,-1.160995471985328,-1.6956568955668807,-1.6382664128149447,0.0,-0.8848303602083405,-2.7011686542334683,-0.5217100585097647,-2.268395772968028,-1.8064747255516078,-2.133295850225154,0.0,-3.2075044242425164,1.0,0.21957203296520358,0.025963762096516046,38.0,63.0,17.0,41.0,10.0,0.7484144425259212,24.0,46.0,3.0,47.0
Refine164,38.02801513671875,16.142764621310764,1749.0934491842054,0.169845811462712,-1.4562019544760725,-3.4821549224011195,-0.5228204224041306,-1.4601653092658093,-5.775241806993798,0.0,-5.36566747151055,-5.557517784574932,-5.15239006924749,-1.2576518513875978,-0.5243297105479501,-0.5116784460221222,0.0,-5.9286046983603775,1.0,0.43995868930669657,0.024637070445370488,26.0,49.0,18.0,43.0,25.0,0.9456588275490647,31.0,44.0,16.0,37.0
Refine165,40.156646728515625,15.209769354926216,1850.7607541094767,0.624383105769489,-3.8451202846909736,-2.742755602021842,-1.0214184806035442,-1.9329611924195458,-5.671749374498514,0.0,-1.1415346227532739,-5.116448703079763,-3.108315834777861,-1.7427773258449797,-0.5372584431985503,-3.6171780847600736,0.0,-5.568622013297316,1.0,0.4539944187212733,0.05134012152745142,38.0,58.0,7.0,47.0,27.0,0.44451133700050804,34.0,54.0,16.0,40.0
Refine166,41.95489501953125,14.844090779622396,1696.0849904777715,0.987601403450149,-4.380895818583745,-5.046935750535372,-2.7506705535672316,-5.34699920463279,-0.32204679140116177,0.0,-2.432895969290371,-3.2026911810631313,-2.4409030295214227,-0.4123129980981117,-0.13819811543570992,-1.568652751284132,0.0,-5.181721193706618,1.0,0.21347195913576061,0.2057380408256266,36.0,65.0,9.0,50.0,24.0,0.6829794979816618,26.0,53.0,3.0,50.0
Refine167,51.910125732421875,16.502392239040798,2652.116446359665,0.783441030312733,-4.407659436054798,-0.6191070721182665,-2.488321529012379,-2.3951783896761722,-4.185484981981308,0.0,-3.385944073835473,-4.447067622894438,-1.836255207345606,-0.7287527341615805,-5.056276731702396,-1.632750379046442,0.0,-5.003151014627754,1.0,0.3629296302017315,0.2885841635653901,31.0,50.0,19.0,50.0,30.0,0.6599899714479255,26.0,51.0,16.0,42.0
Refine168,19.168869018554688,6.9644215901692705,433.87362059007864,0.187972848061787,-5.901404108106174,-1.6180783783756922,-2.2387189514286656,-2.017792636747206,-5.47038511127469,0.0,-5.344433009457324,-1.3903398158477343,-0.28703491695673833,-3.3073722904309246,-0.5518922393837942,-0.19622000909917148,0.0,-4.33592993496252,1.0,0.3625934106969361,0.942914384241017,27.0,40.0,18.0,44.0,24.0,0.3603331102646622,38.0,67.0,18.0,32.0
Refine169,25.214370727539062,7.582760281032986,545.1129887190182,0.842470756002683,-4.916180270346228,-1.6972235856057418,-2.1532201189705624,-2.750410882999064,-5.985395579726034,0.0,-5.224501908910086,-5.429078847380916,-5.00550771598788,-4.257908800171464,-1.0585017326749746,-4.244739762254958,0.0,-5.440519621601814,1.0,0.44765512410551367,0.2812821836583323,25.0,68.0,18.0,43.0,33.0,0.8030071414222204,37.0,47.0,22.0,44.0
Refine170,65.22158813476562,23.220565795898438,4426.660341282492,0.713696372301076,-3.0777008460882014,-4.083865800834954,-2.622850916969538,-0.1737468497955721,-4.557361173635556,0.0,-2.911606536048689,-0.9073149670731837,-0.5110789176976498,-1.224298949920212,-3.439745484692195,-1.3084135690829033,0.0,-0.9657093684166504,1.0,0.8547014924080673,0.039345771997120714,38.0,62.0,25.0,33.0,39.0,0.8355468585291195,28.0,44.0,19.0,42.0
Refine171,27.856857299804688,14.89274427625868,1319.2138916158583,0.844299217073302,-3.966050954593482,-3.4223195588766755,-4.32135056702907,-4.024800668953578,-5.756471905281336,0.0,-5.709017888749416,-2.075931772129098,-1.7902840584235022,-2.7342922555116913,-3.2219099715089596,-2.8644086994894336,0.0,-5.963245173107598,1.0,0.43487513703312586,0.012482320920182317,33.0,57.0,19.0,40.0,34.0,0.7172760424241695,34.0,51.0,15.0,46.0
Refine172,63.805084228515625,23.29404534233941,4455.118965615635,0.693094519444197,-5.67230850004176,-1.444577867947098,-0.2682431070577742,-0.3539543984505604,-0.26035224994068606,0.0,-5.002610180973288,-2.183288509073202,-4.435744422978917,-3.896086846857348,-0.3845505299271359,-5.9470465841949185,0.0,-4.00794448441743,1.0,0.6186400228478474,0.29321356592995546,28.0,48.0,10.0,32.0,35.0,0.4918124812433018,27.0,64.0,18.0,37.0
Refine173,36.69065856933594,16.687120225694443,2060.0331671319436,0.7040179138623011,-0.5416081084875604,-5.131866328097928,-0.1760206141113958,-4.15676620640358,-5.636770556441106,0.0,-3.577383841719441,-2.830344267511649,-5.865360009795258,-2.1985993526504997,-3.1417431323054648,-4.256115251730192,0.0,-2.973272039163528,1.0,0.939794081734965,0.01817424461286777,37.0,52.0,16.0,49.0,78.0,0.5896407009483701,23.0,55.0,11.0,41.0
Refine174,32.978912353515625,16.853073120117188,1657.6568301144289,0.4264801483659239,-5.69021189344257,-3.645615008029134,-3.2747626643620045,-4.003496972907654,-5.851235561204376,0.0,-3.654054988739418,-4.672249710794988,-0.5144980823378091,-5.034780317512878,-3.908814974861106,-3.450282344674861,0.0,-2.269310785452984,1.0,0.48566184880445523,0.7060143069485793,38.0,39.0,9.0,36.0,30.0,0.5875278135448427,32.0,62.0,26.0,50.0
Refine175,35.405914306640625,13.740303887261284,1381.6826279253,0.862809150723526,-4.530021994464966,-2.127990038028414,-2.612914816040999,-4.755064816422552,-5.96333091877017,0.0,-0.7199250495997385,-1.0899069830344015,-3.2487585501890806,-3.755360787934746,-3.4938086501414296,-4.427891620740108,0.0,-5.920198633627038,1.0,0.9458946745873758,0.04280602083996779,36.0,57.0,12.0,48.0,45.0,0.7679138969950522,27.0,50.0,17.0,41.0
Refine176,39.82696533203125,13.752680460611979,1593.4856621470535,0.973292516742331,-1.0430825245946576,-2.736038409711325,-4.809651728446026,-0.9009356522072638,-1.7462720944701235,0.0,-2.324945248021422,-2.034402049967466,-2.312642440003254,-2.917886449926156,-0.5532749478195775,-0.6453292529812256,0.0,-3.621163600952838,1.0,0.2017723390591867,0.702615024731031,22.0,63.0,9.0,48.0,25.0,0.5440516607062764,35.0,41.0,5.0,50.0
Refine177,34.8690185546875,13.594891018337673,1331.641238257871,0.97531174600889,-3.1332123669628453,-1.1166555443663038,-0.18511808327412638,-4.180857281528952,-3.716777538109974,0.0,-5.473527724369842,-4.935475081842582,-4.871317822658947,-4.425266766877728,-2.6534164436209533,-5.7593563156822025,0.0,-5.8227690510135055,1.0,0.3849911703982759,0.02728278375987417,28.0,40.0,19.0,42.0,30.0,0.7560915731539594,25.0,40.0,28.0,47.0
Refine178,56.23809814453125,18.464065551757812,3103.732718001702,0.250934279223748,-5.23728050734623,-1.8421750117941773,-0.6220132163774101,-0.35779110430194017,-0.17638319257174206,0.0,-1.4821768665543722,-2.3556335813342097,-5.086427013628842,-0.04334495680726835,-1.8965295100421944,-1.399182676630092,0.0,-1.7514033470460895,1.0,0.25429885049033657,0.9460623115039148,34.0,44.0,12.0,45.0,14.0,0.38102955896429447,23.0,42.0,8.0,31.0
Refine179,19.00360107421875,8.781321207682291,446.4731213853229,0.25578804507803,-3.930764871596616,-2.3542329367227963,-3.6825195648395637,-1.002619384383042,-5.298961779743442,0.0,-0.6897107686008903,-5.4305093706315235,-1.0306645312980356,-1.0217010442893537,-1.9777789108841697,-0.665640751696488,0.0,-0.6053599456108323,1.0,0.3099965544079874,0.16777224895482976,25.0,40.0,5.0,47.0,26.0,0.3721338007665541,26.0,69.0,27.0,47.0
Refine180,42.233856201171875,12.994372897677952,1675.4537642762298,0.336827488189568,-3.2091542628063148,-0.8502669186789653,-1.856818868626398,-3.219608106927937,-3.627259691948892,0.0,-4.668722508635298,-2.689876806631065,-1.217723614118377,-3.996714873282774,-2.044405863685422,-4.002501389386458,0.0,-2.2220828876196417,1.0,0.39985424534469927,0.3411909513252342,29.0,52.0,9.0,43.0,28.0,0.7153405674409936,33.0,49.0,21.0,43.0
